provider_family,provider_family_title,question_id,dimension_id,dimension_title,question,evidence_expected,kill_switch_if_unproven,source_refs
pharmacy_outcome_observation,Pharmacy Outcome Observation,Q_PHARMACY_OUTCOME_OBSERVATION_PRIVACY_RESIDENCY,privacy_residency,"Privacy, Residency, And Subprocessor Transparency","Which evidence proves residency, retention, subprocessor scope, and minimal data disclosure for pharmacy outcome observation and reconciliation?","[""UK residency, subprocessor, retention, and deletion evidence for pharmacy outcome observation and reconciliation."", ""Data-flow explanation showing what patient or event data leaves Vecells and on what legal or contractual basis.""]","Reject the provider if residency, subprocessor scope, or deletion posture are unclear or incompatible.","[""blueprint/phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/forensic-audit-findings.md#Finding 78 - Phase 6 used the generic term reconciliation_required for pharmacy outcome ambiguity"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_outcome_observation"", ""phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""forensic-audit-findings.md#Finding 79 - weak-source matching did not clearly stop at a case-local review state"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics""]"
pharmacy_outcome_observation,Pharmacy Outcome Observation,Q_PHARMACY_OUTCOME_OBSERVATION_HEALTHCARE_COMPLIANCE,healthcare_compliance,UK Healthcare Compliance And Assurance Readiness,"What current compliance or assurance evidence exists for pharmacy outcome observation and reconciliation, and what is still blocked on later approvals?","[""Current assurance, clinical-safety, or onboarding evidence required for pharmacy outcome observation and reconciliation."", ""Evidence that the provider can support the controls Vecells must later attest under NHS, DSPT, DCB, or partner law.""]",Reject the provider if compliance posture is incompatible or cannot be evidenced for audit.,"[""blueprint/phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/forensic-audit-findings.md#Finding 78 - Phase 6 used the generic term reconciliation_required for pharmacy outcome ambiguity"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_outcome_observation"", ""phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""forensic-audit-findings.md#Finding 79 - weak-source matching did not clearly stop at a case-local review state"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics""]"
pharmacy_outcome_observation,Pharmacy Outcome Observation,Q_PHARMACY_OUTCOME_OBSERVATION_ONBOARDING_AND_SPONSORSHIP,onboarding_and_sponsorship,Onboarding Friction And Sponsor Burden,"What sponsor, legal, or approval prerequisites exist before pharmacy outcome observation and reconciliation can move from simulator to live onboarding?","[""Named sponsor, approval, legal, and procurement prerequisites for pharmacy outcome observation and reconciliation."", ""Environment, account, and credential intake checklist with manual approvals and blockers called out.""]","Reject the provider if critical approvals, sponsor paths, or account prerequisites are undefined.","[""blueprint/phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/forensic-audit-findings.md#Finding 78 - Phase 6 used the generic term reconciliation_required for pharmacy outcome ambiguity"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_outcome_observation"", ""phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""forensic-audit-findings.md#Finding 79 - weak-source matching did not clearly stop at a case-local review state"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics""]"
pharmacy_outcome_observation,Pharmacy Outcome Observation,Q_PHARMACY_OUTCOME_OBSERVATION_SANDBOX_DEPTH,sandbox_depth,Sandbox Depth And Environment Isolation,Which sandbox or simulator flows prove the family can exercise the blueprint-critical states for pharmacy outcome observation and reconciliation before live credentials exist?,"[""Sandbox or pre-prod evidence showing the provider can exercise the needed control-plane semantics for pharmacy outcome observation and reconciliation."", ""Environment-isolation rules proving redirect URIs, sender IDs, mailboxes, or endpoints do not cross environments.""]",Reject the provider if its sandbox is too shallow to verify the required semantics before go-live.,"[""blueprint/phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/forensic-audit-findings.md#Finding 78 - Phase 6 used the generic term reconciliation_required for pharmacy outcome ambiguity"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_outcome_observation"", ""phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""forensic-audit-findings.md#Finding 79 - weak-source matching did not clearly stop at a case-local review state"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics""]"
pharmacy_outcome_observation,Pharmacy Outcome Observation,Q_PHARMACY_OUTCOME_OBSERVATION_TEST_DATA_FIDELITY,test_data_fidelity,Test Data And Synthetic Fixture Quality,"How will the provider or simulator supply deterministic test data for pharmacy outcome observation and reconciliation, including degraded and replay cases?","[""Sandbox test-data docs showing whether the provider can reproduce the edge cases Vecells needs for pharmacy outcome observation and reconciliation."", ""Evidence that test identities, records, or dispatch references can be reset or rotated safely.""]",Reject the provider if test data cannot reproduce the required control-plane and failure semantics.,"[""blueprint/phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/forensic-audit-findings.md#Finding 78 - Phase 6 used the generic term reconciliation_required for pharmacy outcome ambiguity"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_outcome_observation"", ""phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""forensic-audit-findings.md#Finding 79 - weak-source matching did not clearly stop at a case-local review state"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics""]"
pharmacy_outcome_observation,Pharmacy Outcome Observation,Q_PHARMACY_OUTCOME_OBSERVATION_OBSERVABILITY_AND_AUDIT,observability_and_audit,"Observability, Audit, And Replay Support","What logs, audit trails, and replay evidence exist for pharmacy outcome observation and reconciliation, and can Vecells access them when incidents occur?","[""Provider observability or audit artifacts showing correlation IDs, delivery or callback logs, and replay-friendly evidence."", ""Evidence that support and incident teams can inspect pharmacy outcome observation and reconciliation without relying on hidden provider dashboards alone.""]","Reject the provider if audit, replay, or diagnostic support is too weak to prove control-plane behavior.","[""blueprint/phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/forensic-audit-findings.md#Finding 78 - Phase 6 used the generic term reconciliation_required for pharmacy outcome ambiguity"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_outcome_observation"", ""phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""forensic-audit-findings.md#Finding 79 - weak-source matching did not clearly stop at a case-local review state"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics""]"
pharmacy_outcome_observation,Pharmacy Outcome Observation,Q_PHARMACY_OUTCOME_OBSERVATION_OPERATIONAL_SUPPORT,operational_support,Operational Support And Incident Handling,"Which operational support and incident pathways exist for pharmacy outcome observation and reconciliation, and how do they interact with Vecells' own recovery model?","[""Support model, incident routing, escalation path, and recovery SLA for pharmacy outcome observation and reconciliation."", ""Evidence that disputes, resets, or reconciliations can be handled without vendor lock-in to one operator workflow.""]",Reject the provider if support or incident handling cannot sustain the required service posture.,"[""blueprint/phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/forensic-audit-findings.md#Finding 78 - Phase 6 used the generic term reconciliation_required for pharmacy outcome ambiguity"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_outcome_observation"", ""phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""forensic-audit-findings.md#Finding 79 - weak-source matching did not clearly stop at a case-local review state"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics""]"
pharmacy_outcome_observation,Pharmacy Outcome Observation,Q_PHARMACY_OUTCOME_OBSERVATION_COMMERCIAL_AND_LOCK_IN,commercial_and_lock_in,Cost Governance And Lock-In Control,What commercial or lock-in constraints would shape how pharmacy outcome observation and reconciliation can evolve after onboarding?,"[""Commercial model, minimum term, price-break risk, and usage assumptions for pharmacy outcome observation and reconciliation."", ""Exit-cost or migration evidence showing how future replacement remains feasible.""]",Reject the provider if lock-in or pricing posture would undermine later portability or roadmap freedom.,"[""blueprint/phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/forensic-audit-findings.md#Finding 78 - Phase 6 used the generic term reconciliation_required for pharmacy outcome ambiguity"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_outcome_observation"", ""phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""forensic-audit-findings.md#Finding 79 - weak-source matching did not clearly stop at a case-local review state"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics""]"
pharmacy_outcome_observation,Pharmacy Outcome Observation,Q_PHARMACY_OUTCOME_OBSERVATION_PORTABILITY_AND_EXIT,portability_and_exit,Portability And Adapter Exit Posture,What evidence proves pharmacy outcome observation and reconciliation remains portable and adapter-bound if the provider must later be replaced?,"[""Provider contract or docs proving identifiers, callbacks, or artifacts can be normalized without irreversible lock-in."", ""Migration or replacement strategy showing how Vecells would exit the provider without rewriting product logic.""]",Reject the provider if replacement would force core lifecycle logic to be rewritten.,"[""blueprint/phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/forensic-audit-findings.md#Finding 78 - Phase 6 used the generic term reconciliation_required for pharmacy outcome ambiguity"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_outcome_observation"", ""phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""forensic-audit-findings.md#Finding 79 - weak-source matching did not clearly stop at a case-local review state"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics""]"
pharmacy_outcome_observation,Pharmacy Outcome Observation,Q_PHARMACY_OUTCOME_OBSERVATION_DEGRADED_MODE_RESILIENCE,degraded_mode_resilience,Resilience And Degraded-Mode Compatibility,"How does pharmacy outcome observation and reconciliation behave under outage, latency, or partial failure, and can Vecells preserve the declared degraded-mode contract?","[""Provider outage, latency, or partial failure evidence showing Vecells can degrade safely when pharmacy outcome observation and reconciliation is unhealthy."", ""Evidence that the provider does not force silent success or bypass the declared degradation profile.""]",Reject the provider if outage or partial-failure behavior cannot support the declared degraded mode.,"[""blueprint/phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/forensic-audit-findings.md#Finding 78 - Phase 6 used the generic term reconciliation_required for pharmacy outcome ambiguity"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_outcome_observation"", ""phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""forensic-audit-findings.md#Finding 79 - weak-source matching did not clearly stop at a case-local review state"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics""]"
